date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260623,UCN1-TUxX_2UumGm3OKpmncg,aor-HGDfLf4,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,94,0.010638297872340425
20260623,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,13,0.076923076923076927
20260623,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,9,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,30,0.066666666666666666
20260623,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,gfUEO7hiEd4,2,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,3,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,hFiGmI6nugw,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,iPqMWo0J3AI,35,0.11428571428571428
20260623,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,3,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,3,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,57,0.017543859649122806
20260623,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,8,0.125
20260623,UCN1-TUxX_2UumGm3OKpmncg,r2ofEMp6WmQ,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,r6VYrHvgo1A,3,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,5,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,rRgXtflhT_s,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,sK6KH3dFgLY,66,0.030303030303030304
20260623,UCN1-TUxX_2UumGm3OKpmncg,skKaiqiC7WY,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,uE_GtL5Tf1g,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,uLz9acGGcO4,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,3,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,4,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,w5wPhOFw4b8,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,4,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,29,0.068965517241379309
20260623,UCN1-TUxX_2UumGm3OKpmncg,zC4YuumOmoE,5,0
