date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260627,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,4,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,139,0.10071942446043165
20260627,UCN1-TUxX_2UumGm3OKpmncg,bMS2kP4LwDA,124,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,11,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,3,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,24,0.041666666666666664
20260627,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,5,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,gfUEO7hiEd4,5,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,11,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,hFiGmI6nugw,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,iPqMWo0J3AI,9,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,k8bapJMU1Rg,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,kZN4msDx9Tg,12,0.083333333333333329
20260627,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,6,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,lkOOz8L76fQ,8,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,359,0.036211699164345405
20260627,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,2,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,7,0.14285714285714285
20260627,UCN1-TUxX_2UumGm3OKpmncg,r2ofEMp6WmQ,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,r6VYrHvgo1A,11,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,3,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,rRgXtflhT_s,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,sK6KH3dFgLY,13,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,skKaiqiC7WY,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,uE_GtL5Tf1g,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,uLz9acGGcO4,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,22,0.13636363636363635
20260627,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,8,0.125
20260627,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,3,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,9,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,zC4YuumOmoE,5,0
