date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260622,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,2,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,449,0.015590200445434299
20260622,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,11,0.090909090909090912
20260622,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,1,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,1,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,aor-HGDfLf4,2,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,120,0.083333333333333329
20260622,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,6,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,4,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,37,0.027027027027027029
20260622,UCN1-TUxX_2UumGm3OKpmncg,f0bb0tpocWQ,2,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,gfUEO7hiEd4,3,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,13,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,iPqMWo0J3AI,15,0.066666666666666666
20260622,UCN1-TUxX_2UumGm3OKpmncg,kZN4msDx9Tg,1,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,4,0.25
20260622,UCN1-TUxX_2UumGm3OKpmncg,lkOOz8L76fQ,1,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,nSwQ1T1XLs4,1,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,2,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,4,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,7,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,r2ofEMp6WmQ,3,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,r6VYrHvgo1A,6,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,3,0.33333333333333331
20260622,UCN1-TUxX_2UumGm3OKpmncg,sK6KH3dFgLY,56,0.089285714285714288
20260622,UCN1-TUxX_2UumGm3OKpmncg,uE_GtL5Tf1g,1,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,uLz9acGGcO4,1,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,2,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,4,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,w5wPhOFw4b8,3,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,7,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,2,0
20260622,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,42,0.023809523809523808
20260622,UCN1-TUxX_2UumGm3OKpmncg,zC4YuumOmoE,12,0
