date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,age_group,gender,views_percentage
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,ZA,AGE_55_64,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,UZ,AGE_25_34,FEMALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,US,AGE_55_64,MALE,3.4482758620689653
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,AT,AGE_55_64,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,IT,AGE_65_,FEMALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,RS,AGE_18_24,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,JP,AGE_65_,MALE,3.4482758620689653
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,AR,AGE_55_64,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,US,AGE_13_17,MALE,3.4482758620689653
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,FR,AGE_65_,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,US,AGE_45_54,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,CZ,AGE_55_64,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,ES,AGE_55_64,MALE,3.4482758620689653
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,NL,AGE_13_17,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,ZA,AGE_25_34,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,GB,AGE_65_,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,ES,AGE_45_54,MALE,3.4482758620689653
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,PH,AGE_25_34,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,GR,AGE_55_64,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,GE,AGE_65_,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,LK,AGE_25_34,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,DE,AGE_25_34,MALE,3.4482758620689653
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,US,AGE_65_,MALE,10.344827586206897
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,ZA,AGE_35_44,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,MY,AGE_65_,MALE,1.7241379310344827
20260601,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,PL,AGE_45_54,MALE,1.7241379310344827
