date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,age_group,gender,views_percentage
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,US,AGE_25_34,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,RO,AGE_25_34,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,PH,AGE_25_34,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,IT,AGE_45_54,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,BA,AGE_45_54,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,GB,AGE_35_44,MALE,6.0606060606060606
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,CZ,AGE_25_34,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,BR,AGE_25_34,MALE,4.3478260869565215
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,AU,AGE_55_64,MALE,0.32573289902280134
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,AU,AGE_45_54,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,JP,AGE_65_,FEMALE,1.6286644951140066
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,US,AGE_65_,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,PL,AGE_45_54,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,FR,AGE_55_64,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,UZ,AGE_55_64,MALE,0.32573289902280134
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,GR,AGE_45_54,MALE,0.65146579804560267
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,CA,AGE_25_34,MALE,3.0303030303030303
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,NL,AGE_18_24,MALE,3.0303030303030303
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,IN,AGE_25_34,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,US,AGE_55_64,MALE,8.695652173913043
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,MY,AGE_55_64,MALE,4.3478260869565215
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,UZ,AGE_45_54,MALE,0.32573289902280134
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,DE,AGE_18_24,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,PH,AGE_55_64,MALE,4.3478260869565215
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,GB,AGE_55_64,MALE,4.5454545454545459
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,DE,AGE_35_44,MALE,6.0606060606060606
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,FR,AGE_25_34,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,BA,AGE_65_,MALE,0.32573289902280134
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,US,AGE_25_34,MALE,17.391304347826086
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,GB,AGE_45_54,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,GB,AGE_25_34,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,KE,AGE_35_44,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,NL,AGE_55_64,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,SE,AGE_35_44,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,BD,AGE_25_34,MALE,4.3478260869565215
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,ID,AGE_65_,MALE,4.3478260869565215
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,JP,AGE_18_24,MALE,9.4462540716612384
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,CA,AGE_45_54,MALE,4.3478260869565215
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,US,AGE_65_,MALE,26.086956521739129
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,IN,AGE_45_54,MALE,4.3478260869565215
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,DE,AGE_55_64,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,KZ,AGE_55_64,MALE,0.97719869706840379
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,KR,AGE_65_,MALE,0.65146579804560267
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,JP,AGE_35_44,MALE,13.355048859934854
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,PH,AGE_65_,MALE,4.3478260869565215
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,GB,AGE_65_,MALE,3.0303030303030303
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,BG,AGE_25_34,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,NL,AGE_25_34,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,DK,AGE_45_54,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,DE,AGE_25_34,MALE,4.5454545454545459
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,unknown,US,AGE_65_,FEMALE,4.3478260869565215
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,JP,AGE_55_64,MALE,3.0303030303030303
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,SE,AGE_55_64,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,PT,AGE_55_64,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,JP,AGE_35_44,FEMALE,0.65146579804560267
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,US,AGE_35_44,MALE,3.0303030303030303
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,CH,AGE_25_34,MALE,1.5151515151515151
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,UA,AGE_45_54,MALE,0.65146579804560267
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,on_demand,unknown,HR,AGE_55_64,MALE,0.32573289902280134
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,on_demand,unknown,NO,AGE_18_24,MALE,3.0303030303030303
