date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,age_group,gender,views_percentage
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,HK,AGE_25_34,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,PH,AGE_13_17,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,US,AGE_45_54,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,JP,AGE_55_64,MALE,9.1836734693877542
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,KR,AGE_35_44,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,GU,AGE_55_64,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,DE,AGE_55_64,FEMALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,BE,AGE_25_34,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,MY,AGE_45_54,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,MX,AGE_45_54,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,JP,AGE_25_34,MALE,20.14388489208633
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,PH,AGE_45_54,MALE,1.5686274509803921
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,MM,AGE_25_34,MALE,2.0408163265306123
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,IN,AGE_18_24,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,QA,AGE_25_34,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,US,AGE_25_34,MALE,1.9607843137254901
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,FM,AGE_45_54,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,PH,AGE_35_44,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,JP,AGE_55_64,FEMALE,1.079136690647482
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,TT,AGE_65_,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,IN,AGE_35_44,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,JP,AGE_45_54,MALE,2.0408163265306123
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,GR,AGE_55_64,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,PH,AGE_25_34,MALE,1.1764705882352942
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,AU,AGE_35_44,MALE,0.35971223021582738
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,JM,AGE_45_54,MALE,1.9607843137254901
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,AU,AGE_55_64,MALE,1.9607843137254901
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,CA,AGE_55_64,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,GB,AGE_35_44,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,JP,AGE_65_,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,HK,AGE_65_,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,NO,AGE_25_34,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,JP,AGE_25_34,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,SE,AGE_25_34,MALE,2.0408163265306123
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,JP,AGE_45_54,FEMALE,1.4388489208633095
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,PT,AGE_25_34,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,GR,AGE_45_54,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,JP,AGE_65_,MALE,23.021582733812949
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,ID,AGE_65_,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,IN,AGE_13_17,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,GE,AGE_55_64,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,AU,AGE_45_54,MALE,2.3529411764705883
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,JP,AGE_55_64,FEMALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,MM,AGE_65_,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,SG,AGE_45_54,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,IT,AGE_55_64,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,CA,AGE_45_54,MALE,1.1764705882352942
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,JP,AGE_25_34,FEMALE,1.4388489208633095
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,US,AGE_65_,MALE,4.3137254901960782
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,IN,AGE_18_24,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,AU,AGE_35_44,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,DM,AGE_45_54,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,TH,AGE_35_44,MALE,2.0408163265306123
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,IN,AGE_45_54,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,MY,AGE_65_,MALE,1.5686274509803921
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,MX,AGE_65_,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,CA,AGE_35_44,MALE,3.0612244897959182
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,US,AGE_25_34,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,PH,AGE_65_,MALE,2.3529411764705883
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,TH,AGE_25_34,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,SG,AGE_25_34,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,CA,AGE_25_34,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,NL,AGE_18_24,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,US,AGE_55_64,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,PH,AGE_25_34,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,IN,AGE_25_34,MALE,1.9607843137254901
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,AU,AGE_55_64,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,MY,AGE_55_64,MALE,3.0612244897959182
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,JP,AGE_65_,MALE,20.408163265306122
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,CZ,AGE_65_,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,GU,AGE_65_,MALE,1.5686274509803921
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,PH,AGE_55_64,MALE,2.0408163265306123
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,MY,AGE_25_34,MALE,1.079136690647482
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,CY,AGE_55_64,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,GU,AGE_25_34,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,HU,AGE_45_54,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,KR,AGE_35_44,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,JP,AGE_65_,FEMALE,1.7985611510791366
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,AU,AGE_45_54,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,GB,AGE_55_64,MALE,1.1764705882352942
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,MY,AGE_45_54,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,DE,AGE_35_44,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,FR,AGE_25_34,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,GR,AGE_65_,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,PH,AGE_45_54,MALE,2.0408163265306123
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,KR,AGE_25_34,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,AU,AGE_65_,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,CO,AGE_35_44,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,MY,AGE_65_,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,US,AGE_25_34,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,SG,AGE_65_,MALE,1.1764705882352942
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,CA,AGE_65_,MALE,3.5294117647058822
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,MY,AGE_25_34,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,PH,AGE_65_,FEMALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,MM,AGE_35_44,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,SG,AGE_55_64,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,JP,AGE_65_,FEMALE,2.0408163265306123
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,NZ,AGE_55_64,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,IN,AGE_55_64,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,JP,AGE_18_24,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,LB,AGE_45_54,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,BS,AGE_45_54,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,AU,AGE_45_54,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,PL,AGE_13_17,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,PE,AGE_45_54,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,JP,AGE_35_44,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,SE,AGE_35_44,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,CA,AGE_45_54,MALE,2.0408163265306123
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,NZ,AGE_45_54,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,AT,AGE_45_54,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,JP,AGE_45_54,USER_SPECIFIED,0.35971223021582738
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,GR,AGE_25_34,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,PH,AGE_65_,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,ZA,AGE_25_34,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,NZ,AGE_25_34,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,PH,AGE_25_34,FEMALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,AU,AGE_55_64,FEMALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,GU,AGE_65_,MALE,5.1020408163265305
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,GB,AGE_65_,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,BG,AGE_25_34,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,DE,AGE_45_54,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,DK,AGE_45_54,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,GB,AGE_55_64,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,ET,AGE_25_34,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,JP,AGE_18_24,MALE,8.9928057553956844
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,ID,AGE_18_24,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,NZ,AGE_45_54,FEMALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,DE,AGE_25_34,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,MY,AGE_65_,FEMALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,CA,AGE_65_,MALE,3.0612244897959182
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,BE,AGE_35_44,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,NZ,AGE_65_,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,PH,AGE_65_,FEMALE,2.0408163265306123
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,JP,AGE_35_44,MALE,8.9928057553956844
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,ID,AGE_35_44,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,BR,AGE_55_64,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,JP,AGE_55_64,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,PT,AGE_55_64,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,US,AGE_35_44,MALE,1.9607843137254901
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,MY,AGE_35_44,MALE,1.5686274509803921
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,MX,AGE_35_44,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,PH,AGE_35_44,MALE,2.3529411764705883
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,JP,AGE_18_24,MALE,2.0408163265306123
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,BR,AGE_45_54,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,JP,AGE_45_54,MALE,1.5686274509803921
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,SE,AGE_45_54,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,NO,AGE_35_44,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,CZ,AGE_35_44,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,TW,AGE_65_,MALE,1.0204081632653061
20260523,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,JP,AGE_18_24,FEMALE,0.71942446043165476
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,BR,AGE_25_34,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,JP,AGE_25_34,MALE,0.78431372549019607
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,CO,AGE_65_,MALE,0.39215686274509803
20260523,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,TR,AGE_25_34,MALE,0.39215686274509803
